,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,book_names,recomendation
451,frozenset({'Alice in Borderland'}),frozenset({'Ozark'}),0.30952380952380953,0.7380952380952381,0.21428571428571427,0.6923076923076923,0.9379652605459057,-0.014172335600907054,0.851190476190476,-0.08741258741258756,['Alice in Borderland'],['Ozark']
452,frozenset({'Succession'}),frozenset({'Ozark'}),0.2619047619047619,0.7380952380952381,0.21428571428571427,0.8181818181818181,1.1085043988269794,0.02097505668934238,1.4404761904761898,0.13261648745519697,['Succession'],['Ozark']
453,frozenset({'Ozark'}),frozenset({'Succession'}),0.7380952380952381,0.2619047619047619,0.21428571428571427,0.29032258064516125,1.1085043988269794,0.02097505668934238,1.04004329004329,0.3737373737373734,['Ozark'],['Succession']
454,frozenset({'Atypical'}),frozenset({'Alice in Borderland'}),0.5714285714285714,0.30952380952380953,0.21428571428571427,0.375,1.2115384615384615,0.037414965986394544,1.1047619047619048,0.4074074074074072,['Atypical'],['Alice in Borderland']
455,frozenset({'Alice in Borderland'}),frozenset({'Atypical'}),0.30952380952380953,0.5714285714285714,0.21428571428571427,0.6923076923076923,1.2115384615384617,0.037414965986394544,1.3928571428571428,0.2528735632183907,['Alice in Borderland'],['Atypical']
456,frozenset({'12 Monkeys'}),frozenset({'Stranger Things'}),0.35714285714285715,0.38095238095238093,0.21428571428571427,0.6,1.575,0.0782312925170068,1.5476190476190477,0.5679012345679013,['12 Monkeys'],['Stranger Things']
457,frozenset({'Stranger Things'}),frozenset({'12 Monkeys'}),0.38095238095238093,0.35714285714285715,0.21428571428571427,0.5625,1.575,0.0782312925170068,1.4693877551020407,0.5897435897435898,['Stranger Things'],['12 Monkeys']
458,frozenset({'Chernobyl'}),frozenset({'Ozark'}),0.2857142857142857,0.7380952380952381,0.21428571428571427,0.75,1.0161290322580645,0.003401360544217663,1.0476190476190474,0.022222222222222063,['Chernobyl'],['Ozark']
459,frozenset({'Ozark'}),frozenset({'Chernobyl'}),0.7380952380952381,0.2857142857142857,0.21428571428571427,0.29032258064516125,1.0161290322580645,0.003401360544217663,1.0064935064935066,0.06060606060606019,['Ozark'],['Chernobyl']
460,frozenset({'The Mentalist'}),frozenset({'The Walking Dead'}),0.42857142857142855,0.47619047619047616,0.21428571428571427,0.5,1.05,0.010204081632653073,1.0476190476190477,0.08333333333333344,['The Mentalist'],['The Walking Dead']
461,frozenset({'The Walking Dead'}),frozenset({'The Mentalist'}),0.47619047619047616,0.42857142857142855,0.21428571428571427,0.45,1.05,0.010204081632653073,1.0389610389610389,0.09090909090909101,['The Walking Dead'],['The Mentalist']
462,frozenset({'Mr. Robot'}),frozenset({'Deception'}),0.5,0.47619047619047616,0.21428571428571427,0.42857142857142855,0.9,-0.023809523809523808,0.9166666666666667,-0.18181818181818185,['Mr. Robot'],['Deception']
441,frozenset({'Shadow and Bone'}),frozenset({'Mr. Robot'}),0.47619047619047616,0.5,0.21428571428571427,0.45,0.9,-0.023809523809523808,0.9090909090909091,-0.17500000000000002,['Shadow and Bone'],['Mr. Robot']
440,frozenset({'Mr. Robot'}),frozenset({'Shadow and Bone'}),0.5,0.47619047619047616,0.21428571428571427,0.42857142857142855,0.9,-0.023809523809523808,0.9166666666666667,-0.18181818181818185,['Mr. Robot'],['Shadow and Bone']
439,frozenset({'Hanna'}),frozenset({'Atypical'}),0.38095238095238093,0.5714285714285714,0.21428571428571427,0.5625,0.984375,-0.003401360544217663,0.979591836734694,-0.024999999999999828,['Hanna'],['Atypical']
427,frozenset({'Hanna'}),frozenset({'Family Guy'}),0.38095238095238093,0.4523809523809524,0.21428571428571427,0.5625,1.243421052631579,0.04195011337868482,1.251700680272109,0.3162393162393163,['Hanna'],['Family Guy']
418,frozenset({'Mr. Robot'}),frozenset({'Demon Slayer'}),0.5,0.47619047619047616,0.21428571428571427,0.42857142857142855,0.9,-0.023809523809523808,0.9166666666666667,-0.18181818181818185,['Mr. Robot'],['Demon Slayer']
419,frozenset({'Demon Slayer'}),frozenset({'Mr. Robot'}),0.47619047619047616,0.5,0.21428571428571427,0.45,0.9,-0.023809523809523808,0.9090909090909091,-0.17500000000000002,['Demon Slayer'],['Mr. Robot']
420,frozenset({'Banshee'}),frozenset({'Ozark'}),0.2857142857142857,0.7380952380952381,0.21428571428571427,0.75,1.0161290322580645,0.003401360544217663,1.0476190476190474,0.022222222222222063,['Banshee'],['Ozark']
421,frozenset({'Ozark'}),frozenset({'Banshee'}),0.7380952380952381,0.2857142857142857,0.21428571428571427,0.29032258064516125,1.0161290322580645,0.003401360544217663,1.0064935064935066,0.06060606060606019,['Ozark'],['Banshee']
422,frozenset({'Demon Slayer'}),frozenset({'The Mentalist'}),0.47619047619047616,0.42857142857142855,0.21428571428571427,0.45,1.05,0.010204081632653073,1.0389610389610389,0.09090909090909101,['Demon Slayer'],['The Mentalist']
423,frozenset({'The Mentalist'}),frozenset({'Demon Slayer'}),0.42857142857142855,0.47619047619047616,0.21428571428571427,0.5,1.05,0.010204081632653073,1.0476190476190477,0.08333333333333344,['The Mentalist'],['Demon Slayer']
424,frozenset({'The Blacklist'}),frozenset({'Dr. House'}),0.6428571428571429,0.30952380952380953,0.21428571428571427,0.3333333333333333,1.0769230769230769,0.015306122448979553,1.0357142857142856,0.19999999999999954,['The Blacklist'],['Dr. House']
425,frozenset({'Dr. House'}),frozenset({'The Blacklist'}),0.30952380952380953,0.6428571428571429,0.21428571428571427,0.6923076923076923,1.0769230769230769,0.015306122448979553,1.1607142857142856,0.1034482758620687,['Dr. House'],['The Blacklist']
426,frozenset({'Family Guy'}),frozenset({'Hanna'}),0.4523809523809524,0.38095238095238093,0.21428571428571427,0.47368421052631576,1.243421052631579,0.04195011337868482,1.176190476190476,0.3574879227053141,['Family Guy'],['Hanna']
428,frozenset({'The Blacklist'}),frozenset({'Hanna'}),0.6428571428571429,0.38095238095238093,0.21428571428571427,0.3333333333333333,0.875,-0.03061224489795919,0.9285714285714285,-0.28571428571428575,['The Blacklist'],['Hanna']
438,frozenset({'Atypical'}),frozenset({'Hanna'}),0.5714285714285714,0.38095238095238093,0.21428571428571427,0.375,0.984375,-0.003401360544217663,0.9904761904761905,-0.03571428571428546,['Atypical'],['Hanna']
429,frozenset({'Hanna'}),frozenset({'The Blacklist'}),0.38095238095238093,0.6428571428571429,0.21428571428571427,0.5625,0.8749999999999999,-0.03061224489795919,0.8163265306122448,-0.18750000000000003,['Hanna'],['The Blacklist']
430,"frozenset({'Atypical', '12 Monkeys'})",frozenset({'Family Guy'}),0.2857142857142857,0.4523809523809524,0.21428571428571427,0.75,1.6578947368421053,0.08503401360544216,2.1904761904761907,0.5555555555555555,"['Atypical', '12 Monkeys']",['Family Guy']
431,"frozenset({'Atypical', 'Family Guy'})",frozenset({'12 Monkeys'}),0.38095238095238093,0.35714285714285715,0.21428571428571427,0.5625,1.575,0.0782312925170068,1.4693877551020407,0.5897435897435898,"['Atypical', 'Family Guy']",['12 Monkeys']
432,"frozenset({'12 Monkeys', 'Family Guy'})",frozenset({'Atypical'}),0.23809523809523808,0.5714285714285714,0.21428571428571427,0.9,1.5750000000000002,0.0782312925170068,4.285714285714287,0.47916666666666674,"['12 Monkeys', 'Family Guy']",['Atypical']
433,frozenset({'Atypical'}),"frozenset({'12 Monkeys', 'Family Guy'})",0.5714285714285714,0.23809523809523808,0.21428571428571427,0.375,1.5750000000000002,0.0782312925170068,1.219047619047619,0.8518518518518519,['Atypical'],"['12 Monkeys', 'Family Guy']"
434,frozenset({'12 Monkeys'}),"frozenset({'Atypical', 'Family Guy'})",0.35714285714285715,0.38095238095238093,0.21428571428571427,0.6,1.575,0.0782312925170068,1.5476190476190477,0.5679012345679013,['12 Monkeys'],"['Atypical', 'Family Guy']"
435,frozenset({'Family Guy'}),"frozenset({'Atypical', '12 Monkeys'})",0.4523809523809524,0.2857142857142857,0.21428571428571427,0.47368421052631576,1.6578947368421053,0.08503401360544216,1.357142857142857,0.7246376811594201,['Family Guy'],"['Atypical', '12 Monkeys']"
436,frozenset({'The Blacklist'}),frozenset({'Jack Ryan'}),0.6428571428571429,0.2857142857142857,0.21428571428571427,0.3333333333333333,1.1666666666666667,0.030612244897959162,1.0714285714285714,0.3999999999999998,['The Blacklist'],['Jack Ryan']
437,frozenset({'Jack Ryan'}),frozenset({'The Blacklist'}),0.2857142857142857,0.6428571428571429,0.21428571428571427,0.75,1.1666666666666665,0.030612244897959162,1.4285714285714284,0.19999999999999984,['Jack Ryan'],['The Blacklist']
368,"frozenset({'Demon Slayer', 'Atypical'})",frozenset({'The Blacklist'}),0.2619047619047619,0.6428571428571429,0.21428571428571427,0.8181818181818181,1.2727272727272725,0.04591836734693874,1.9642857142857133,0.2903225806451611,"['Demon Slayer', 'Atypical']",['The Blacklist']
336,"frozenset({'The Blacklist', 'Ozark'})",frozenset({'Demon Slayer'}),0.5,0.47619047619047616,0.21428571428571427,0.42857142857142855,0.9,-0.023809523809523808,0.9166666666666667,-0.18181818181818185,"['The Blacklist', 'Ozark']",['Demon Slayer']
366,"frozenset({'The Blacklist', 'Atypical'})",frozenset({'Demon Slayer'}),0.42857142857142855,0.47619047619047616,0.21428571428571427,0.5,1.05,0.010204081632653073,1.0476190476190477,0.08333333333333344,"['The Blacklist', 'Atypical']",['Demon Slayer']
316,frozenset({'Ozark'}),"frozenset({'Atypical', 'Family Guy', 'Berlin Station'})",0.7380952380952381,0.23809523809523808,0.21428571428571427,0.29032258064516125,1.2193548387096773,0.0385487528344671,1.0735930735930734,0.6868686868686866,['Ozark'],"['Atypical', 'Family Guy', 'Berlin Station']"
294,"frozenset({'The Blacklist', 'Atypical'})","frozenset({'Family Guy', 'Berlin Station'})",0.42857142857142855,0.2619047619047619,0.21428571428571427,0.5,1.909090909090909,0.1020408163265306,1.4761904761904763,0.8333333333333334,"['The Blacklist', 'Atypical']","['Family Guy', 'Berlin Station']"
295,"frozenset({'The Blacklist', 'Family Guy'})","frozenset({'Atypical', 'Berlin Station'})",0.3333333333333333,0.2857142857142857,0.21428571428571427,0.6428571428571429,2.2500000000000004,0.11904761904761904,2.0000000000000004,0.8333333333333331,"['The Blacklist', 'Family Guy']","['Atypical', 'Berlin Station']"
296,"frozenset({'The Blacklist', 'Berlin Station'})","frozenset({'Atypical', 'Family Guy'})",0.2857142857142857,0.38095238095238093,0.21428571428571427,0.75,1.96875,0.1054421768707483,2.4761904761904763,0.6888888888888889,"['The Blacklist', 'Berlin Station']","['Atypical', 'Family Guy']"
297,"frozenset({'Atypical', 'Family Guy'})","frozenset({'The Blacklist', 'Berlin Station'})",0.38095238095238093,0.2857142857142857,0.21428571428571427,0.5625,1.96875,0.1054421768707483,1.6326530612244898,0.7948717948717948,"['Atypical', 'Family Guy']","['The Blacklist', 'Berlin Station']"
298,"frozenset({'Atypical', 'Berlin Station'})","frozenset({'The Blacklist', 'Family Guy'})",0.2857142857142857,0.3333333333333333,0.21428571428571427,0.75,2.25,0.11904761904761904,2.666666666666667,0.7777777777777777,"['Atypical', 'Berlin Station']","['The Blacklist', 'Family Guy']"
299,"frozenset({'Family Guy', 'Berlin Station'})","frozenset({'The Blacklist', 'Atypical'})",0.2619047619047619,0.42857142857142855,0.21428571428571427,0.8181818181818181,1.909090909090909,0.1020408163265306,3.1428571428571415,0.6451612903225805,"['Family Guy', 'Berlin Station']","['The Blacklist', 'Atypical']"
300,frozenset({'The Blacklist'}),"frozenset({'Atypical', 'Family Guy', 'Berlin Station'})",0.6428571428571429,0.23809523809523808,0.21428571428571427,0.3333333333333333,1.4,0.06122448979591835,1.1428571428571426,0.7999999999999999,['The Blacklist'],"['Atypical', 'Family Guy', 'Berlin Station']"
301,frozenset({'Atypical'}),"frozenset({'The Blacklist', 'Family Guy', 'Berlin Station'})",0.5714285714285714,0.21428571428571427,0.21428571428571427,0.375,1.75,0.09183673469387756,1.2571428571428571,1.0,['Atypical'],"['The Blacklist', 'Family Guy', 'Berlin Station']"
302,frozenset({'Family Guy'}),"frozenset({'The Blacklist', 'Atypical', 'Berlin Station'})",0.4523809523809524,0.23809523809523808,0.21428571428571427,0.47368421052631576,1.9894736842105263,0.10657596371882086,1.4476190476190474,0.9082125603864734,['Family Guy'],"['The Blacklist', 'Atypical', 'Berlin Station']"
303,frozenset({'Berlin Station'}),"frozenset({'The Blacklist', 'Atypical', 'Family Guy'})",0.4523809523809524,0.30952380952380953,0.21428571428571427,0.47368421052631576,1.5303643724696354,0.07426303854875282,1.3119047619047617,0.6328502415458936,['Berlin Station'],"['The Blacklist', 'Atypical', 'Family Guy']"
304,"frozenset({'Atypical', 'Family Guy', 'Ozark'})",frozenset({'Berlin Station'}),0.30952380952380953,0.4523809523809524,0.21428571428571427,0.6923076923076923,1.5303643724696356,0.07426303854875282,1.7797619047619049,0.5019157088122604,"['Atypical', 'Family Guy', 'Ozark']",['Berlin Station']
305,"frozenset({'Atypical', 'Family Guy', 'Berlin Station'})",frozenset({'Ozark'}),0.23809523809523808,0.7380952380952381,0.21428571428571427,0.9,1.2193548387096773,0.0385487528344671,2.619047619047619,0.236111111111111,"['Atypical', 'Family Guy', 'Berlin Station']",['Ozark']
306,"frozenset({'Atypical', 'Ozark', 'Berlin Station'})",frozenset({'Family Guy'}),0.23809523809523808,0.4523809523809524,0.21428571428571427,0.9,1.9894736842105263,0.10657596371882086,5.476190476190478,0.6527777777777778,"['Atypical', 'Ozark', 'Berlin Station']",['Family Guy']
307,"frozenset({'Family Guy', 'Ozark', 'Berlin Station'})",frozenset({'Atypical'}),0.23809523809523808,0.5714285714285714,0.21428571428571427,0.9,1.5750000000000002,0.0782312925170068,4.285714285714287,0.47916666666666674,"['Family Guy', 'Ozark', 'Berlin Station']",['Atypical']
308,"frozenset({'Atypical', 'Family Guy'})","frozenset({'Ozark', 'Berlin Station'})",0.38095238095238093,0.35714285714285715,0.21428571428571427,0.5625,1.575,0.0782312925170068,1.4693877551020407,0.5897435897435898,"['Atypical', 'Family Guy']","['Ozark', 'Berlin Station']"
309,"frozenset({'Atypical', 'Ozark'})","frozenset({'Family Guy', 'Berlin Station'})",0.4523809523809524,0.2619047619047619,0.21428571428571427,0.47368421052631576,1.8086124401913874,0.0958049886621315,1.4023809523809523,0.8164251207729466,"['Atypical', 'Ozark']","['Family Guy', 'Berlin Station']"
310,"frozenset({'Atypical', 'Berlin Station'})","frozenset({'Family Guy', 'Ozark'})",0.2857142857142857,0.38095238095238093,0.21428571428571427,0.75,1.96875,0.1054421768707483,2.4761904761904763,0.6888888888888889,"['Atypical', 'Berlin Station']","['Family Guy', 'Ozark']"
311,"frozenset({'Family Guy', 'Ozark'})","frozenset({'Atypical', 'Berlin Station'})",0.38095238095238093,0.2857142857142857,0.21428571428571427,0.5625,1.96875,0.1054421768707483,1.6326530612244898,0.7948717948717948,"['Family Guy', 'Ozark']","['Atypical', 'Berlin Station']"
312,"frozenset({'Family Guy', 'Berlin Station'})","frozenset({'Atypical', 'Ozark'})",0.2619047619047619,0.4523809523809524,0.21428571428571427,0.8181818181818181,1.8086124401913874,0.0958049886621315,3.011904761904761,0.6057347670250894,"['Family Guy', 'Berlin Station']","['Atypical', 'Ozark']"
313,"frozenset({'Ozark', 'Berlin Station'})","frozenset({'Atypical', 'Family Guy'})",0.35714285714285715,0.38095238095238093,0.21428571428571427,0.6,1.575,0.0782312925170068,1.5476190476190477,0.5679012345679013,"['Ozark', 'Berlin Station']","['Atypical', 'Family Guy']"
314,frozenset({'Atypical'}),"frozenset({'Family Guy', 'Ozark', 'Berlin Station'})",0.5714285714285714,0.23809523809523808,0.21428571428571427,0.375,1.5750000000000002,0.0782312925170068,1.219047619047619,0.8518518518518519,['Atypical'],"['Family Guy', 'Ozark', 'Berlin Station']"
293,"frozenset({'Atypical', 'Family Guy', 'Berlin Station'})",frozenset({'The Blacklist'}),0.23809523809523808,0.6428571428571429,0.21428571428571427,0.9,1.4,0.06122448979591835,3.5714285714285716,0.37499999999999994,"['Atypical', 'Family Guy', 'Berlin Station']",['The Blacklist']
292,"frozenset({'The Blacklist', 'Family Guy', 'Berlin Station'})",frozenset({'Atypical'}),0.21428571428571427,0.5714285714285714,0.21428571428571427,1.0,1.75,0.09183673469387756,inf,0.5454545454545455,"['The Blacklist', 'Family Guy', 'Berlin Station']",['Atypical']
291,"frozenset({'The Blacklist', 'Atypical', 'Berlin Station'})",frozenset({'Family Guy'}),0.23809523809523808,0.4523809523809524,0.21428571428571427,0.9,1.9894736842105263,0.10657596371882086,5.476190476190478,0.6527777777777778,"['The Blacklist', 'Atypical', 'Berlin Station']",['Family Guy']
279,frozenset({'Mr. Robot'}),"frozenset({'Atypical', 'Family Guy'})",0.5,0.38095238095238093,0.21428571428571427,0.42857142857142855,1.125,0.023809523809523808,1.0833333333333335,0.2222222222222222,['Mr. Robot'],"['Atypical', 'Family Guy']"
270,"frozenset({'Atypical', 'Jack Ryan'})",frozenset({'Ozark'}),0.23809523809523808,0.7380952380952381,0.21428571428571427,0.9,1.2193548387096773,0.0385487528344671,2.619047619047619,0.236111111111111,"['Atypical', 'Jack Ryan']",['Ozark']
271,"frozenset({'Atypical', 'Ozark'})",frozenset({'Jack Ryan'}),0.4523809523809524,0.2857142857142857,0.21428571428571427,0.47368421052631576,1.6578947368421053,0.08503401360544216,1.357142857142857,0.7246376811594201,"['Atypical', 'Ozark']",['Jack Ryan']
272,"frozenset({'Jack Ryan', 'Ozark'})",frozenset({'Atypical'}),0.23809523809523808,0.5714285714285714,0.21428571428571427,0.9,1.5750000000000002,0.0782312925170068,4.285714285714287,0.47916666666666674,"['Jack Ryan', 'Ozark']",['Atypical']
273,frozenset({'Atypical'}),"frozenset({'Jack Ryan', 'Ozark'})",0.5714285714285714,0.23809523809523808,0.21428571428571427,0.375,1.5750000000000002,0.0782312925170068,1.219047619047619,0.8518518518518519,['Atypical'],"['Jack Ryan', 'Ozark']"
274,frozenset({'Jack Ryan'}),"frozenset({'Atypical', 'Ozark'})",0.2857142857142857,0.4523809523809524,0.21428571428571427,0.75,1.6578947368421053,0.08503401360544216,2.1904761904761907,0.5555555555555555,['Jack Ryan'],"['Atypical', 'Ozark']"
275,frozenset({'Ozark'}),"frozenset({'Atypical', 'Jack Ryan'})",0.7380952380952381,0.23809523809523808,0.21428571428571427,0.29032258064516125,1.2193548387096773,0.0385487528344671,1.0735930735930734,0.6868686868686866,['Ozark'],"['Atypical', 'Jack Ryan']"
276,"frozenset({'Mr. Robot', 'Atypical'})",frozenset({'Family Guy'}),0.30952380952380953,0.4523809523809524,0.21428571428571427,0.6923076923076923,1.5303643724696356,0.07426303854875282,1.7797619047619049,0.5019157088122604,"['Mr. Robot', 'Atypical']",['Family Guy']
277,"frozenset({'Mr. Robot', 'Family Guy'})",frozenset({'Atypical'}),0.2619047619047619,0.5714285714285714,0.21428571428571427,0.8181818181818181,1.4318181818181819,0.06462585034013604,2.3571428571428563,0.4086021505376343,"['Mr. Robot', 'Family Guy']",['Atypical']
278,"frozenset({'Atypical', 'Family Guy'})",frozenset({'Mr. Robot'}),0.38095238095238093,0.5,0.21428571428571427,0.5625,1.125,0.023809523809523808,1.1428571428571428,0.17948717948717946,"['Atypical', 'Family Guy']",['Mr. Robot']
280,frozenset({'Atypical'}),"frozenset({'Mr. Robot', 'Family Guy'})",0.5714285714285714,0.2619047619047619,0.21428571428571427,0.375,1.4318181818181817,0.06462585034013604,1.180952380952381,0.7037037037037035,['Atypical'],"['Mr. Robot', 'Family Guy']"
290,"frozenset({'The Blacklist', 'Atypical', 'Family Guy'})",frozenset({'Berlin Station'}),0.30952380952380953,0.4523809523809524,0.21428571428571427,0.6923076923076923,1.5303643724696356,0.07426303854875282,1.7797619047619049,0.5019157088122604,"['The Blacklist', 'Atypical', 'Family Guy']",['Berlin Station']
281,frozenset({'Family Guy'}),"frozenset({'Mr. Robot', 'Atypical'})",0.4523809523809524,0.30952380952380953,0.21428571428571427,0.47368421052631576,1.5303643724696354,0.07426303854875282,1.3119047619047617,0.6328502415458936,['Family Guy'],"['Mr. Robot', 'Atypical']"
282,frozenset({'Berlin Station'}),frozenset({'Two and a half men'}),0.4523809523809524,0.3333333333333333,0.21428571428571427,0.47368421052631576,1.4210526315789473,0.06349206349206349,1.2666666666666666,0.5410628019323671,['Berlin Station'],['Two and a half men']
283,frozenset({'Two and a half men'}),frozenset({'Berlin Station'}),0.3333333333333333,0.4523809523809524,0.21428571428571427,0.6428571428571429,1.4210526315789476,0.06349206349206349,1.5333333333333337,0.44444444444444436,['Two and a half men'],['Berlin Station']
284,"frozenset({'Atypical', 'Ozark'})",frozenset({'Stranger Things'}),0.4523809523809524,0.38095238095238093,0.21428571428571427,0.47368421052631576,1.243421052631579,0.04195011337868482,1.176190476190476,0.3574879227053141,"['Atypical', 'Ozark']",['Stranger Things']
285,"frozenset({'Atypical', 'Stranger Things'})",frozenset({'Ozark'}),0.2857142857142857,0.7380952380952381,0.21428571428571427,0.75,1.0161290322580645,0.003401360544217663,1.0476190476190474,0.022222222222222063,"['Atypical', 'Stranger Things']",['Ozark']
286,"frozenset({'Ozark', 'Stranger Things'})",frozenset({'Atypical'}),0.2619047619047619,0.5714285714285714,0.21428571428571427,0.8181818181818181,1.4318181818181819,0.06462585034013604,2.3571428571428563,0.4086021505376343,"['Ozark', 'Stranger Things']",['Atypical']
287,frozenset({'Atypical'}),"frozenset({'Ozark', 'Stranger Things'})",0.5714285714285714,0.2619047619047619,0.21428571428571427,0.375,1.4318181818181817,0.06462585034013604,1.180952380952381,0.7037037037037035,['Atypical'],"['Ozark', 'Stranger Things']"
288,frozenset({'Ozark'}),"frozenset({'Atypical', 'Stranger Things'})",0.7380952380952381,0.2857142857142857,0.21428571428571427,0.29032258064516125,1.0161290322580645,0.003401360544217663,1.0064935064935066,0.06060606060606019,['Ozark'],"['Atypical', 'Stranger Things']"
289,frozenset({'Stranger Things'}),"frozenset({'Atypical', 'Ozark'})",0.38095238095238093,0.4523809523809524,0.21428571428571427,0.5625,1.243421052631579,0.04195011337868482,1.251700680272109,0.3162393162393163,['Stranger Things'],"['Atypical', 'Ozark']"
315,frozenset({'Family Guy'}),"frozenset({'Atypical', 'Ozark', 'Berlin Station'})",0.4523809523809524,0.23809523809523808,0.21428571428571427,0.47368421052631576,1.9894736842105263,0.10657596371882086,1.4476190476190474,0.9082125603864734,['Family Guy'],"['Atypical', 'Ozark', 'Berlin Station']"
317,frozenset({'Berlin Station'}),"frozenset({'Atypical', 'Family Guy', 'Ozark'})",0.4523809523809524,0.30952380952380953,0.21428571428571427,0.47368421052631576,1.5303643724696354,0.07426303854875282,1.3119047619047617,0.6328502415458936,['Berlin Station'],"['Atypical', 'Family Guy', 'Ozark']"
365,frozenset({'Berlin Station'}),"frozenset({'The Blacklist', 'Family Guy'})",0.4523809523809524,0.3333333333333333,0.21428571428571427,0.47368421052631576,1.4210526315789473,0.06349206349206349,1.2666666666666666,0.5410628019323671,['Berlin Station'],"['The Blacklist', 'Family Guy']"
318,"frozenset({'The Wire', 'Ozark'})",frozenset({'The Mentalist'}),0.2619047619047619,0.42857142857142855,0.21428571428571427,0.8181818181818181,1.909090909090909,0.1020408163265306,3.1428571428571415,0.6451612903225805,"['The Wire', 'Ozark']",['The Mentalist']
344,"frozenset({'Ozark', 'Deception'})",frozenset({'The Blacklist'}),0.35714285714285715,0.6428571428571429,0.21428571428571427,0.6,0.9333333333333332,-0.015306122448979637,0.8928571428571427,-0.1000000000000003,"['Ozark', 'Deception']",['The Blacklist']
345,frozenset({'The Blacklist'}),"frozenset({'Ozark', 'Deception'})",0.6428571428571429,0.35714285714285715,0.21428571428571427,0.3333333333333333,0.9333333333333332,-0.015306122448979637,0.9642857142857141,-0.16666666666666713,['The Blacklist'],"['Ozark', 'Deception']"
346,frozenset({'Ozark'}),"frozenset({'The Blacklist', 'Deception'})",0.7380952380952381,0.2857142857142857,0.21428571428571427,0.29032258064516125,1.0161290322580645,0.003401360544217663,1.0064935064935066,0.06060606060606019,['Ozark'],"['The Blacklist', 'Deception']"
347,frozenset({'Deception'}),"frozenset({'The Blacklist', 'Ozark'})",0.47619047619047616,0.5,0.21428571428571427,0.45,0.9,-0.023809523809523808,0.9090909090909091,-0.17500000000000002,['Deception'],"['The Blacklist', 'Ozark']"
348,"frozenset({'The Blacklist', 'Family Guy'})",frozenset({'Deception'}),0.3333333333333333,0.47619047619047616,0.21428571428571427,0.6428571428571429,1.35,0.05555555555555555,1.466666666666667,0.38888888888888884,"['The Blacklist', 'Family Guy']",['Deception']
349,"frozenset({'The Blacklist', 'Deception'})",frozenset({'Family Guy'}),0.2857142857142857,0.4523809523809524,0.21428571428571427,0.75,1.6578947368421053,0.08503401360544216,2.1904761904761907,0.5555555555555555,"['The Blacklist', 'Deception']",['Family Guy']
350,"frozenset({'Family Guy', 'Deception'})",frozenset({'The Blacklist'}),0.2857142857142857,0.6428571428571429,0.21428571428571427,0.75,1.1666666666666665,0.030612244897959162,1.4285714285714284,0.19999999999999984,"['Family Guy', 'Deception']",['The Blacklist']
351,frozenset({'The Blacklist'}),"frozenset({'Family Guy', 'Deception'})",0.6428571428571429,0.2857142857142857,0.21428571428571427,0.3333333333333333,1.1666666666666667,0.030612244897959162,1.0714285714285714,0.3999999999999998,['The Blacklist'],"['Family Guy', 'Deception']"
352,frozenset({'Family Guy'}),"frozenset({'The Blacklist', 'Deception'})",0.4523809523809524,0.2857142857142857,0.21428571428571427,0.47368421052631576,1.6578947368421053,0.08503401360544216,1.357142857142857,0.7246376811594201,['Family Guy'],"['The Blacklist', 'Deception']"
353,frozenset({'Deception'}),"frozenset({'The Blacklist', 'Family Guy'})",0.47619047619047616,0.3333333333333333,0.21428571428571427,0.45,1.35,0.05555555555555555,1.2121212121212122,0.4949494949494949,['Deception'],"['The Blacklist', 'Family Guy']"
354,"frozenset({'The Blacklist', 'Demon Slayer'})",frozenset({'Daredevil'}),0.3333333333333333,0.38095238095238093,0.21428571428571427,0.6428571428571429,1.6875000000000002,0.0873015873015873,1.7333333333333336,0.6111111111111109,"['The Blacklist', 'Demon Slayer']",['Daredevil']
355,"frozenset({'The Blacklist', 'Daredevil'})",frozenset({'Demon Slayer'}),0.23809523809523808,0.47619047619047616,0.21428571428571427,0.9,1.8900000000000001,0.10090702947845805,5.23809523809524,0.6180555555555556,"['The Blacklist', 'Daredevil']",['Demon Slayer']
356,"frozenset({'Demon Slayer', 'Daredevil'})",frozenset({'The Blacklist'}),0.2857142857142857,0.6428571428571429,0.21428571428571427,0.75,1.1666666666666665,0.030612244897959162,1.4285714285714284,0.19999999999999984,"['Demon Slayer', 'Daredevil']",['The Blacklist']
357,frozenset({'The Blacklist'}),"frozenset({'Demon Slayer', 'Daredevil'})",0.6428571428571429,0.2857142857142857,0.21428571428571427,0.3333333333333333,1.1666666666666667,0.030612244897959162,1.0714285714285714,0.3999999999999998,['The Blacklist'],"['Demon Slayer', 'Daredevil']"
358,frozenset({'Demon Slayer'}),"frozenset({'The Blacklist', 'Daredevil'})",0.47619047619047616,0.23809523809523808,0.21428571428571427,0.45,1.8900000000000001,0.10090702947845805,1.385281385281385,0.898989898989899,['Demon Slayer'],"['The Blacklist', 'Daredevil']"
359,frozenset({'Daredevil'}),"frozenset({'The Blacklist', 'Demon Slayer'})",0.38095238095238093,0.3333333333333333,0.21428571428571427,0.5625,1.6875,0.0873015873015873,1.523809523809524,0.658119658119658,['Daredevil'],"['The Blacklist', 'Demon Slayer']"
360,"frozenset({'The Blacklist', 'Family Guy'})",frozenset({'Berlin Station'}),0.3333333333333333,0.4523809523809524,0.21428571428571427,0.6428571428571429,1.4210526315789476,0.06349206349206349,1.5333333333333337,0.44444444444444436,"['The Blacklist', 'Family Guy']",['Berlin Station']
